id_contribuinte,ano,valor_lancado,valor_pago,adimplente
1722,2023,168.14,0.0,0
1723,2023,6086.99,6086.99,1
1724,2023,991.72,991.72,1
1726,2023,479.14,479.14,1
1727,2023,997.28,997.28,1
1728,2023,2632.11,2632.11,1
1729,2023,493.35,493.35,1
1730,2023,1013.49,1013.49,1
1731,2023,169.49,169.49,1
1732,2023,480.48,0.0,0
1733,2023,194.33,194.33,1
1734,2023,513.32,513.32,1
1735,2023,893.36,893.36,1
1736,2023,194.22,0.0,0
1737,2023,487.06,487.06,1
1738,2023,967.95,0.0,0
1739,2023,6141.44,6141.44,1
1740,2023,499.85,499.85,1
1741,2023,167.98,167.98,1
1742,2023,171.98,171.98,1
1743,2023,452.88,452.88,1
1744,2023,460.73,460.73,1
1745,2023,189.81,189.81,1
1746,2023,186.39,186.39,1
1747,2023,2612.63,2612.63,1
1748,2023,1043.46,1043.46,1
1749,2023,2613.26,2613.26,1
1750,2023,193.29,193.29,1
1751,2023,171.03,171.03,1
1752,2023,5593.71,5593.71,1
1753,2023,2267.66,0.0,0
1754,2023,6016.99,6016.99,1
1755,2023,1048.06,1048.06,1
1756,2023,188.73,188.73,1
1757,2023,6562.96,6562.96,1
1758,2023,2411.12,0.0,0
1759,2023,188.91,188.91,1
1760,2023,192.29,192.29,1
1761,2023,171.95,0.0,0
1763,2023,169.79,169.79,1
1764,2023,5549.84,0.0,0
1766,2023,163.46,163.46,1
1767,2023,179.48,179.48,1
1768,2023,176.49,176.49,1
1769,2023,193.5,193.5,1
1770,2023,866.73,866.73,1
1771,2023,166.16,166.16,1
1772,2023,170.9,170.9,1
1773,2023,2451.56,2451.56,1
1774,2023,188.36,188.36,1
1775,2023,182.79,182.79,1
1776,2023,869.03,869.03,1
1777,2023,501.1,501.1,1
1778,2023,185.63,185.63,1
1779,2023,170.32,170.32,1
1780,2023,167.89,0.0,0
1781,2023,174.44,174.44,1
1782,2023,162.7,162.7,1
1783,2023,450.21,0.0,0
1784,2023,454.52,454.52,1
1785,2023,951.11,951.11,1
1786,2023,170.17,170.17,1
1787,2023,1051.57,0.0,0
1788,2023,2512.34,0.0,0
1789,2023,162.37,162.37,1
1790,2023,916.41,916.41,1
1791,2023,521.03,0.0,0
1793,2023,435.15,435.15,1
1794,2023,494.17,494.17,1
1795,2023,185.27,185.27,1
1796,2023,6298.71,6298.71,1
1797,2023,486.78,486.78,1
1798,2023,508.59,508.59,1
1799,2023,190.68,190.68,1
1800,2023,433.33,433.33,1
1801,2023,189.12,189.12,1
1802,2023,185.61,185.61,1
1803,2023,190.83,190.83,1
1804,2023,968.14,968.14,1
1805,2023,2356.7,2356.7,1
1806,2023,447.23,447.23,1
1807,2023,500.68,500.68,1
1808,2023,520.04,520.04,1
1809,2023,441.86,441.86,1
1810,2023,937.03,937.03,1
1811,2023,1044.6,1044.6,1
1812,2023,186.46,186.46,1
1813,2023,184.95,184.95,1
1814,2023,194.41,194.41,1
1815,2023,968.35,968.35,1
1816,2023,956.67,956.67,1
1817,2023,527.39,527.39,1
1818,2023,182.6,182.6,1
1819,2023,2595.56,2595.56,1
1820,2023,189.61,0.0,0
1821,2023,181.95,181.95,1
1822,2023,482.53,482.53,1
1823,2023,982.78,982.78,1
1824,2023,506.03,506.03,1
1825,2023,478.16,0.0,0
1826,2023,1002.76,1002.76,1
1827,2023,1014.33,1014.33,1
1828,2023,185.74,185.74,1
1829,2023,163.51,163.51,1
1831,2023,510.16,510.16,1
1833,2023,462.67,462.67,1
1834,2023,903.02,903.02,1
1835,2023,184.46,184.46,1
1836,2023,185.95,185.95,1
1837,2023,937.27,937.27,1
1838,2023,492.56,492.56,1
1839,2023,180.49,180.49,1
1840,2023,993.01,993.01,1
1841,2023,961.95,961.95,1
1842,2023,882.85,882.85,1
1843,2023,869.65,869.65,1
1844,2023,2381.38,0.0,0
1845,2023,164.35,164.35,1
1846,2023,886.59,886.59,1
1847,2023,977.33,977.33,1
1848,2023,193.29,193.29,1
1849,2023,6245.0,6245.0,1
1850,2023,2449.94,2449.94,1
1851,2023,510.44,510.44,1
1852,2023,186.88,186.88,1
1853,2023,2407.31,2407.31,1
1854,2023,1026.59,1026.59,1
1855,2023,174.56,0.0,0
1856,2023,173.54,173.54,1
1857,2023,1030.37,1030.37,1
1858,2023,5458.99,5458.99,1
1859,2023,173.48,173.48,1
1860,2023,463.83,463.83,1
1861,2023,174.31,174.31,1
1862,2023,2323.85,2323.85,1
1863,2023,450.05,450.05,1
1865,2023,178.68,178.68,1
1866,2023,175.99,175.99,1
1867,2023,487.31,487.31,1
1868,2023,180.81,180.81,1
1869,2023,916.95,916.95,1
1870,2023,919.49,919.49,1
1871,2023,2390.25,2390.25,1
1872,2023,999.28,999.28,1
1874,2023,1003.07,1003.07,1
1875,2023,485.11,485.11,1
1876,2023,2558.95,2558.95,1
1877,2023,192.06,0.0,0
1878,2023,194.41,194.41,1
1879,2023,183.83,183.83,1
1880,2023,505.6,0.0,0
1881,2023,179.65,179.65,1
1882,2023,497.0,497.0,1
1883,2023,527.38,527.38,1
1884,2023,517.81,517.81,1
1885,2023,181.43,181.43,1
1886,2023,515.07,515.07,1
1887,2023,162.23,162.23,1
1890,2023,882.43,882.43,1
1891,2023,524.88,524.88,1
1892,2023,176.19,0.0,0
1893,2023,947.94,947.94,1
1894,2023,442.52,442.52,1
1895,2023,176.4,176.4,1
1896,2023,190.79,190.79,1
1897,2023,476.05,476.05,1
1898,2023,166.07,0.0,0
1899,2023,516.64,516.64,1
1900,2023,192.61,0.0,0
1901,2023,174.38,174.38,1
1902,2023,965.67,965.67,1
1903,2023,188.38,188.38,1
1904,2023,514.09,514.09,1
1906,2023,1049.5,1049.5,1
1907,2023,188.64,0.0,0
1908,2023,165.04,165.04,1
1909,2023,462.03,462.03,1
1910,2023,964.48,964.48,1
1911,2023,453.04,453.04,1
1912,2023,961.6,961.6,1
1913,2023,190.47,190.47,1
1914,2023,483.92,0.0,0
1915,2023,1053.89,1053.89,1
1916,2023,519.56,519.56,1
1917,2023,989.93,989.93,1
1918,2023,504.5,504.5,1
1919,2023,2317.93,0.0,0
1920,2023,2354.87,2354.87,1
1921,2023,432.4,432.4,1
1922,2023,513.73,513.73,1
1923,2023,197.1,197.1,1
1924,2023,5782.3,5782.3,1
1925,2023,880.82,880.82,1
1926,2023,482.77,482.77,1
1927,2023,473.33,473.33,1
1928,2023,892.07,892.07,1
1929,2023,495.54,495.54,1
1930,2023,502.69,502.69,1
1931,2023,911.86,911.86,1
1932,2023,507.76,507.76,1
1933,2023,176.91,176.91,1
1934,2023,462.13,462.13,1
1935,2023,881.89,881.89,1
1936,2023,450.73,450.73,1
1937,2023,194.42,194.42,1
1938,2023,179.27,179.27,1
1939,2023,197.58,197.58,1
1940,2023,492.52,0.0,0
1941,2023,441.13,441.13,1
1942,2023,6190.03,6190.03,1
1943,2023,2221.57,2221.57,1
1945,2023,512.5,0.0,0
1946,2023,1018.9,1018.9,1
1947,2023,915.03,915.03,1
1948,2023,1006.95,1006.95,1
1949,2023,188.24,188.24,1
1950,2023,461.33,0.0,0
1951,2023,490.83,490.83,1
1952,2023,2165.0,0.0,0
1953,2023,935.81,935.81,1
1954,2023,446.86,446.86,1
1955,2023,442.88,442.88,1
1956,2023,186.38,186.38,1
1957,2023,164.2,164.2,1
1958,2023,5527.74,5527.74,1
1959,2023,970.55,970.55,1
1960,2023,1034.68,1034.68,1
1961,2023,2464.13,2464.13,1
1962,2023,915.98,915.98,1
1963,2023,6401.6,6401.6,1
1964,2023,478.71,478.71,1
1965,2023,884.93,884.93,1
1966,2023,2611.9,2611.9,1
1967,2023,466.81,466.81,1
1968,2023,190.48,190.48,1
1969,2023,504.41,504.41,1
1970,2023,184.83,184.83,1
1971,2023,929.78,929.78,1
1972,2023,190.02,190.02,1
1973,2023,194.37,194.37,1
1974,2023,1048.4,1048.4,1
1975,2023,174.07,174.07,1
1977,2023,6077.3,0.0,0
1978,2023,190.46,190.46,1
1979,2023,2635.93,2635.93,1
1980,2023,178.77,178.77,1
1981,2023,452.34,452.34,1
1982,2023,194.16,194.16,1
1983,2023,191.08,191.08,1
1984,2023,194.58,194.58,1
1986,2023,5461.28,5461.28,1
1987,2023,169.52,169.52,1
1988,2023,173.1,173.1,1
1989,2023,490.18,490.18,1
1990,2023,192.71,0.0,0
1992,2023,190.75,190.75,1
1993,2023,926.63,926.63,1
1994,2023,189.83,189.83,1
1995,2023,184.46,184.46,1
1996,2023,174.01,174.01,1
1997,2023,882.65,882.65,1
1998,2023,493.27,493.27,1
1999,2023,185.02,185.02,1
2000,2023,445.22,445.22,1
1,2024,523.9,523.9,1
2,2024,874.83,874.83,1
3,2024,187.37,187.37,1
4,2024,196.8,0.0,0
5,2024,498.53,498.53,1
6,2024,188.34,188.34,1
7,2024,872.75,0.0,0
8,2024,190.43,190.43,1
9,2024,165.7,165.7,1
10,2024,443.05,443.05,1
11,2024,469.43,469.43,1
12,2024,179.46,179.46,1
13,2024,465.01,465.01,1
14,2024,171.64,171.64,1
15,2024,456.88,456.88,1
16,2024,503.73,503.73,1
17,2024,195.69,195.69,1
18,2024,6134.1,6134.1,1
19,2024,195.53,195.53,1
20,2024,876.72,876.72,1
21,2024,190.04,190.04,1
22,2024,178.05,178.05,1
23,2024,165.98,0.0,0
24,2024,194.7,194.7,1
25,2024,465.5,465.5,1
26,2024,6146.0,6146.0,1
27,2024,2371.33,2371.33,1
28,2024,443.6,0.0,0
29,2024,182.33,0.0,0
30,2024,174.8,174.8,1
31,2024,500.61,500.61,1
32,2024,1037.08,1037.08,1
33,2024,168.86,168.86,1
34,2024,175.9,175.9,1
35,2024,171.12,171.12,1
36,2024,986.61,986.61,1
37,2024,172.97,172.97,1
38,2024,946.56,0.0,0
39,2024,961.37,961.37,1
40,2024,470.66,470.66,1
41,2024,2355.91,2355.91,1
42,2024,166.87,166.87,1
43,2024,167.93,167.93,1
44,2024,1033.56,1033.56,1
45,2024,2211.08,2211.08,1
46,2024,190.72,190.72,1
47,2024,992.62,992.62,1
48,2024,1011.68,0.0,0
49,2024,525.58,525.58,1
50,2024,166.09,166.09,1
51,2024,163.89,163.89,1
52,2024,188.42,188.42,1
53,2024,2236.86,2236.86,1
54,2024,488.77,488.77,1
55,2024,178.53,178.53,1
56,2024,193.14,193.14,1
57,2024,2549.76,2549.76,1
58,2024,478.32,0.0,0
59,2024,945.98,945.98,1
61,2024,944.55,944.55,1
62,2024,183.01,183.01,1
63,2024,180.51,180.51,1
64,2024,963.2,963.2,1
65,2024,190.16,190.16,1
66,2024,486.49,486.49,1
67,2024,194.84,194.84,1
68,2024,2431.29,2431.29,1
69,2024,524.91,0.0,0
70,2024,518.83,518.83,1
71,2024,5868.93,5868.93,1
72,2024,521.58,0.0,0
73,2024,177.56,177.56,1
74,2024,442.06,442.06,1
75,2024,171.25,0.0,0
76,2024,2267.25,2267.25,1
77,2024,174.77,174.77,1
78,2024,6298.29,6298.29,1
79,2024,1037.44,1037.44,1
81,2024,472.01,472.01,1
82,2024,473.32,473.32,1
83,2024,166.06,166.06,1
84,2024,185.06,185.06,1
85,2024,174.61,174.61,1
86,2024,877.8,877.8,1
87,2024,519.66,519.66,1
88,2024,446.75,0.0,0
89,2024,913.58,913.58,1
90,2024,2218.25,2218.25,1
91,2024,175.33,175.33,1
92,2024,2563.4,2563.4,1
93,2024,178.19,178.19,1
94,2024,912.19,912.19,1
95,2024,511.18,511.18,1
96,2024,182.22,182.22,1
97,2024,2293.85,2293.85,1
98,2024,182.68,182.68,1
99,2024,956.97,956.97,1
100,2024,2518.82,2518.82,1
101,2024,474.69,474.69,1
102,2024,197.71,197.71,1
103,2024,455.06,455.06,1
104,2024,182.35,182.35,1
105,2024,172.96,172.96,1
106,2024,500.88,500.88,1
107,2024,1034.56,1034.56,1
108,2024,963.21,963.21,1
109,2024,165.31,165.31,1
110,2024,454.48,0.0,0
111,2024,893.67,893.67,1
112,2024,176.04,0.0,0
113,2024,197.09,197.09,1
114,2024,6454.68,6454.68,1
115,2024,2560.19,2560.19,1
116,2024,1025.19,1025.19,1
117,2024,462.78,462.78,1
118,2024,188.87,188.87,1
119,2024,162.55,162.55,1
120,2024,467.05,467.05,1
121,2024,2483.99,2483.99,1
122,2024,2265.45,2265.45,1
123,2024,171.51,171.51,1
124,2024,496.45,0.0,0
125,2024,6062.0,6062.0,1
126,2024,185.36,185.36,1
127,2024,2437.12,2437.12,1
128,2024,196.19,196.19,1
129,2024,2624.8,2624.8,1
130,2024,457.59,457.59,1
131,2024,492.83,492.83,1
132,2024,182.25,182.25,1
133,2024,2184.94,2184.94,1
134,2024,890.0,890.0,1
135,2024,468.86,468.86,1
136,2024,925.56,925.56,1
137,2024,2306.2,2306.2,1
139,2024,899.7,899.7,1
140,2024,1050.9,1050.9,1
141,2024,2580.75,2580.75,1
142,2024,436.87,436.87,1
143,2024,527.75,527.75,1
144,2024,434.59,434.59,1
145,2024,165.25,165.25,1
146,2024,185.7,185.7,1
147,2024,895.53,0.0,0
148,2024,167.57,167.57,1
150,2024,449.04,449.04,1
151,2024,197.92,0.0,0
152,2024,478.39,0.0,0
153,2024,968.64,0.0,0
154,2024,494.57,494.57,1
155,2024,1029.95,1029.95,1
156,2024,475.13,475.13,1
157,2024,174.07,0.0,0
158,2024,864.05,864.05,1
159,2024,442.42,442.42,1
160,2024,181.57,181.57,1
161,2024,523.92,523.92,1
162,2024,969.71,969.71,1
163,2024,6508.91,6508.91,1
164,2024,522.42,522.42,1
165,2024,439.76,439.76,1
166,2024,506.6,506.6,1
168,2024,174.83,174.83,1
169,2024,2609.45,2609.45,1
170,2024,524.99,524.99,1
171,2024,442.83,442.83,1
173,2024,434.43,434.43,1
174,2024,440.65,440.65,1
175,2024,480.13,480.13,1
176,2024,448.06,448.06,1
177,2024,864.12,864.12,1
178,2024,195.84,195.84,1
179,2024,189.23,189.23,1
180,2024,2331.64,0.0,0
181,2024,521.76,521.76,1
182,2024,455.61,455.61,1
183,2024,2217.83,2217.83,1
184,2024,5411.74,5411.74,1
185,2024,173.57,173.57,1
186,2024,192.77,192.77,1
187,2024,176.69,176.69,1
188,2024,174.87,174.87,1
189,2024,913.31,913.31,1
190,2024,975.65,975.65,1
191,2024,188.52,188.52,1
192,2024,466.71,0.0,0
193,2024,1039.41,1039.41,1
194,2024,163.05,163.05,1
195,2024,913.94,913.94,1
196,2024,6254.17,6254.17,1
197,2024,486.41,486.41,1
198,2024,195.05,195.05,1
199,2024,2245.5,2245.5,1
200,2024,875.0,875.0,1
201,2024,174.48,174.48,1
202,2024,473.39,473.39,1
203,2024,197.37,197.37,1
204,2024,469.6,469.6,1
205,2024,2282.87,2282.87,1
206,2024,197.48,197.48,1
207,2024,6585.08,6585.08,1
208,2024,504.76,504.76,1
209,2024,186.12,186.12,1
210,2024,1013.4,1013.4,1
211,2024,963.26,963.26,1
212,2024,168.5,168.5,1
214,2024,479.51,479.51,1
215,2024,480.7,480.7,1
216,2024,192.41,192.41,1
217,2024,452.43,452.43,1
218,2024,183.48,183.48,1
219,2024,197.62,197.62,1
220,2024,942.31,942.31,1
221,2024,195.34,195.34,1
222,2024,472.9,472.9,1
223,2024,1047.41,1047.41,1
224,2024,5417.88,5417.88,1
225,2024,451.68,451.68,1
227,2024,489.62,0.0,0
228,2024,197.94,197.94,1
229,2024,165.07,165.07,1
231,2024,169.6,169.6,1
232,2024,963.62,963.62,1
233,2024,5490.09,5490.09,1
234,2024,194.34,194.34,1
235,2024,197.8,197.8,1
236,2024,162.43,0.0,0
237,2024,168.17,168.17,1
238,2024,504.14,504.14,1
239,2024,196.21,196.21,1
240,2024,5770.49,5770.49,1
241,2024,479.2,0.0,0
242,2024,510.75,510.75,1
243,2024,477.53,477.53,1
244,2024,197.13,197.13,1
245,2024,6479.69,6479.69,1
246,2024,490.63,490.63,1
248,2024,441.36,441.36,1
249,2024,439.08,439.08,1
250,2024,6487.79,6487.79,1
251,2024,959.09,959.09,1
252,2024,166.91,166.91,1
253,2024,976.47,976.47,1
254,2024,2447.98,2447.98,1
255,2024,2520.08,2520.08,1
256,2024,477.43,0.0,0
257,2024,2306.38,2306.38,1
258,2024,169.12,169.12,1
259,2024,525.01,0.0,0
260,2024,6041.37,6041.37,1
261,2024,490.47,490.47,1
262,2024,5461.72,5461.72,1
263,2024,883.24,883.24,1
264,2024,503.82,503.82,1
265,2024,186.77,186.77,1
266,2024,935.25,935.25,1
267,2024,5792.27,5792.27,1
268,2024,1029.7,1029.7,1
269,2024,1040.63,1040.63,1
270,2024,505.81,505.81,1
271,2024,5500.58,5500.58,1
272,2024,194.83,194.83,1
273,2024,465.9,465.9,1
274,2024,170.49,170.49,1
275,2024,521.52,521.52,1
276,2024,504.85,504.85,1
277,2024,493.55,493.55,1
279,2024,178.11,178.11,1
280,2024,975.38,975.38,1
281,2024,985.0,985.0,1
282,2024,195.92,195.92,1
283,2024,447.89,447.89,1
284,2024,502.56,502.56,1
285,2024,2348.37,2348.37,1
287,2024,522.43,522.43,1
288,2024,2292.66,2292.66,1
289,2024,180.06,180.06,1
290,2024,439.43,439.43,1
291,2024,524.51,524.51,1
292,2024,466.32,466.32,1
293,2024,474.04,0.0,0
294,2024,173.54,173.54,1
295,2024,188.19,188.19,1
296,2024,197.96,197.96,1
297,2024,162.39,162.39,1
298,2024,2562.0,2562.0,1
299,2024,981.04,981.04,1
300,2024,169.11,169.11,1
301,2024,164.75,164.75,1
302,2024,164.02,164.02,1
303,2024,176.85,0.0,0
304,2024,190.24,190.24,1
305,2024,447.36,447.36,1
306,2024,179.32,179.32,1
307,2024,437.68,0.0,0
308,2024,2301.69,2301.69,1
309,2024,182.62,182.62,1
310,2024,956.92,956.92,1
311,2024,171.74,171.74,1
312,2024,448.31,448.31,1
313,2024,461.09,461.09,1
314,2024,445.85,445.85,1
315,2024,191.0,191.0,1
316,2024,1052.31,1052.31,1
317,2024,445.64,445.64,1
318,2024,162.95,162.95,1
319,2024,507.9,507.9,1
320,2024,172.14,172.14,1
321,2024,168.62,168.62,1
322,2024,188.67,188.67,1
323,2024,184.94,184.94,1
324,2024,460.99,460.99,1
325,2024,1047.12,1047.12,1
326,2024,165.7,165.7,1
327,2024,487.41,487.41,1
328,2024,458.03,458.03,1
329,2024,195.93,195.93,1
330,2024,517.81,517.81,1
331,2024,436.37,436.37,1
332,2024,503.63,503.63,1
333,2024,197.66,197.66,1
334,2024,189.18,189.18,1
335,2024,165.99,165.99,1
336,2024,183.9,183.9,1
337,2024,182.51,182.51,1
338,2024,464.77,0.0,0
339,2024,172.06,172.06,1
340,2024,6014.07,6014.07,1
341,2024,1037.07,1037.07,1
342,2024,195.23,195.23,1
344,2024,462.81,462.81,1
345,2024,900.92,900.92,1
346,2024,180.45,180.45,1
348,2024,180.42,180.42,1
349,2024,167.02,167.02,1
350,2024,176.54,176.54,1
351,2024,493.37,493.37,1
352,2024,167.86,0.0,0
353,2024,172.73,172.73,1
354,2024,186.67,186.67,1
355,2024,191.94,191.94,1
356,2024,1006.96,1006.96,1
357,2024,520.83,520.83,1
358,2024,192.62,192.62,1
359,2024,948.03,948.03,1
360,2024,194.58,194.58,1
361,2024,2351.28,2351.28,1
362,2024,170.36,170.36,1
363,2024,491.89,491.89,1
364,2024,197.09,197.09,1
365,2024,190.4,190.4,1
366,2024,185.29,185.29,1
367,2024,1019.87,1019.87,1
368,2024,438.69,438.69,1
369,2024,446.74,446.74,1
370,2024,499.66,499.66,1
371,2024,471.27,471.27,1
372,2024,1034.68,1034.68,1
373,2024,165.88,165.88,1
374,2024,467.82,467.82,1
375,2024,2475.78,2475.78,1
377,2024,446.52,446.52,1
378,2024,176.77,176.77,1
379,2024,515.08,515.08,1
380,2024,2181.13,2181.13,1
381,2024,195.1,195.1,1
382,2024,180.69,180.69,1
383,2024,183.69,183.69,1
385,2024,170.32,170.32,1
386,2024,177.25,177.25,1
387,2024,193.1,193.1,1
388,2024,1008.4,1008.4,1
389,2024,196.49,196.49,1
390,2024,1000.95,0.0,0
391,2024,928.04,928.04,1
392,2024,193.62,193.62,1
393,2024,174.53,174.53,1
394,2024,455.76,455.76,1
395,2024,438.85,438.85,1
397,2024,459.84,459.84,1
398,2024,170.14,170.14,1
399,2024,2626.93,2626.93,1
400,2024,977.54,977.54,1
401,2024,880.06,880.06,1
402,2024,501.86,501.86,1
403,2024,510.42,510.42,1
404,2024,2166.73,2166.73,1
405,2024,481.59,481.59,1
406,2024,6199.66,6199.66,1
407,2024,164.81,164.81,1
408,2024,2204.15,2204.15,1
409,2024,507.36,507.36,1
410,2024,188.59,188.59,1
411,2024,1011.7,1011.7,1
412,2024,164.2,164.2,1
413,2024,497.85,0.0,0
414,2024,176.49,176.49,1
415,2024,908.24,908.24,1
416,2024,176.2,176.2,1
417,2024,165.29,165.29,1
418,2024,443.78,443.78,1
419,2024,2320.53,2320.53,1
420,2024,460.61,460.61,1
421,2024,182.0,182.0,1
422,2024,164.89,164.89,1
423,2024,175.71,175.71,1
426,2024,193.48,193.48,1
427,2024,193.38,193.38,1
428,2024,179.54,179.54,1
429,2024,191.26,191.26,1
430,2024,447.34,447.34,1
431,2024,898.92,898.92,1
432,2024,437.27,437.27,1
433,2024,504.9,504.9,1
434,2024,185.67,185.67,1
435,2024,2531.7,0.0,0
436,2024,462.55,0.0,0
437,2024,455.85,455.85,1
438,2024,179.93,179.93,1
439,2024,902.58,902.58,1
440,2024,172.35,172.35,1
441,2024,170.71,170.71,1
442,2024,197.59,197.59,1
443,2024,1044.05,1044.05,1
444,2024,916.31,916.31,1
445,2024,189.3,0.0,0
446,2024,1010.22,1010.22,1
448,2024,926.88,0.0,0
449,2024,180.1,180.1,1
450,2024,186.77,186.77,1
451,2024,167.7,167.7,1
452,2024,167.48,167.48,1
453,2024,467.06,467.06,1
454,2024,965.49,965.49,1
455,2024,173.22,173.22,1
456,2024,518.21,518.21,1
457,2024,484.51,484.51,1
458,2024,433.0,433.0,1
459,2024,195.13,195.13,1
460,2024,1015.96,1015.96,1
461,2024,2608.69,2608.69,1
463,2024,446.2,446.2,1
464,2024,163.55,0.0,0
465,2024,524.98,524.98,1
466,2024,186.33,186.33,1
467,2024,5847.44,0.0,0
468,2024,186.82,186.82,1
469,2024,174.95,174.95,1
470,2024,183.7,183.7,1
471,2024,189.15,189.15,1
472,2024,979.19,979.19,1
473,2024,196.01,196.01,1
474,2024,166.61,166.61,1
475,2024,2467.83,2467.83,1
476,2024,449.05,449.05,1
477,2024,170.11,170.11,1
478,2024,450.46,450.46,1
479,2024,484.32,484.32,1
481,2024,194.9,194.9,1
482,2024,185.21,185.21,1
483,2024,169.84,169.84,1
484,2024,1014.57,1014.57,1
485,2024,501.81,501.81,1
486,2024,908.78,908.78,1
487,2024,936.03,936.03,1
488,2024,165.38,165.38,1
489,2024,479.39,479.39,1
490,2024,498.82,498.82,1
491,2024,192.02,192.02,1
492,2024,190.09,190.09,1
493,2024,968.02,968.02,1
494,2024,919.34,919.34,1
495,2024,197.46,197.46,1
496,2024,1016.33,0.0,0
497,2024,181.26,181.26,1
498,2024,486.67,486.67,1
499,2024,2516.14,0.0,0
500,2024,6237.7,6237.7,1
501,2024,195.56,195.56,1
502,2024,2226.31,2226.31,1
503,2024,923.43,923.43,1
504,2024,1001.27,1001.27,1
505,2024,181.84,181.84,1
506,2024,195.14,195.14,1
507,2024,2366.75,2366.75,1
508,2024,906.4,906.4,1
509,2024,164.7,164.7,1
510,2024,2394.4,2394.4,1
511,2024,1017.18,1017.18,1
512,2024,2225.61,2225.61,1
513,2024,2579.54,2579.54,1
514,2024,2525.23,2525.23,1
515,2024,167.25,167.25,1
516,2024,185.47,185.47,1
518,2024,181.69,181.69,1
519,2024,170.78,170.78,1
520,2024,182.21,182.21,1
521,2024,432.83,432.83,1
522,2024,163.32,163.32,1
523,2024,2437.24,2437.24,1
524,2024,170.14,170.14,1
525,2024,2429.58,2429.58,1
526,2024,2406.06,2406.06,1
527,2024,2462.94,2462.94,1
528,2024,5502.32,5502.32,1
529,2024,953.98,953.98,1
530,2024,458.06,458.06,1
531,2024,2427.39,2427.39,1
532,2024,1007.68,1007.68,1
533,2024,477.25,477.25,1
534,2024,178.18,178.18,1
535,2024,446.19,446.19,1
536,2024,191.39,191.39,1
537,2024,167.68,167.68,1
538,2024,5552.61,0.0,0
539,2024,506.09,506.09,1
540,2024,197.1,197.1,1
541,2024,897.42,897.42,1
542,2024,474.49,474.49,1
543,2024,2188.21,2188.21,1
544,2024,525.13,525.13,1
545,2024,6180.31,6180.31,1
546,2024,2563.02,2563.02,1
547,2024,480.8,480.8,1
548,2024,187.38,187.38,1
549,2024,179.1,179.1,1
551,2024,178.73,178.73,1
552,2024,2458.04,2458.04,1
553,2024,6258.46,6258.46,1
554,2024,516.42,516.42,1
555,2024,998.97,998.97,1
556,2024,1037.07,1037.07,1
557,2024,170.31,170.31,1
558,2024,457.08,0.0,0
559,2024,170.42,170.42,1
560,2024,165.76,165.76,1
561,2024,2441.91,2441.91,1
562,2024,2348.8,2348.8,1
563,2024,980.15,980.15,1
564,2024,180.86,180.86,1
565,2024,487.43,487.43,1
566,2024,931.84,931.84,1
567,2024,169.17,169.17,1
568,2024,995.2,995.2,1
569,2024,2500.05,0.0,0
570,2024,521.53,521.53,1
571,2024,914.0,0.0,0
572,2024,1024.69,1024.69,1
573,2024,163.13,163.13,1
574,2024,872.75,872.75,1
575,2024,2473.1,0.0,0
576,2024,896.57,896.57,1
577,2024,912.96,0.0,0
578,2024,515.51,515.51,1
579,2024,184.83,184.83,1
580,2024,2563.05,2563.05,1
581,2024,950.84,950.84,1
583,2024,188.55,188.55,1
585,2024,172.86,172.86,1
586,2024,447.28,447.28,1
587,2024,451.92,451.92,1
588,2024,520.73,520.73,1
589,2024,974.68,974.68,1
590,2024,903.44,903.44,1
591,2024,5634.62,5634.62,1
592,2024,495.04,495.04,1
593,2024,185.46,185.46,1
594,2024,1012.44,1012.44,1
595,2024,190.13,190.13,1
596,2024,165.95,165.95,1
597,2024,166.72,0.0,0
598,2024,176.17,176.17,1
599,2024,6421.35,6421.35,1
600,2024,867.27,867.27,1
601,2024,1018.28,1018.28,1
602,2024,165.15,165.15,1
603,2024,506.19,506.19,1
604,2024,888.48,0.0,0
606,2024,521.69,0.0,0
607,2024,185.41,185.41,1
608,2024,978.67,978.67,1
609,2024,196.88,0.0,0
610,2024,993.99,993.99,1
611,2024,6056.13,6056.13,1
612,2024,527.16,527.16,1
613,2024,511.68,511.68,1
614,2024,513.98,513.98,1
615,2024,5904.17,5904.17,1
616,2024,2165.29,2165.29,1
617,2024,181.48,181.48,1
618,2024,979.16,979.16,1
619,2024,2169.48,2169.48,1
620,2024,5921.75,5921.75,1
621,2024,2325.82,2325.82,1
622,2024,937.66,937.66,1
623,2024,1000.78,1000.78,1
624,2024,190.17,190.17,1
625,2024,2623.05,2623.05,1
627,2024,184.26,0.0,0
628,2024,1020.7,0.0,0
629,2024,172.48,172.48,1
630,2024,166.73,166.73,1
631,2024,180.81,180.81,1
632,2024,179.44,179.44,1
633,2024,187.75,187.75,1
634,2024,468.73,468.73,1
635,2024,451.24,451.24,1
636,2024,951.05,951.05,1
637,2024,964.63,964.63,1
638,2024,487.89,487.89,1
639,2024,182.9,182.9,1
640,2024,186.37,186.37,1
641,2024,441.39,441.39,1
642,2024,487.3,487.3,1
643,2024,196.2,196.2,1
644,2024,188.08,188.08,1
645,2024,191.0,191.0,1
646,2024,434.18,434.18,1
647,2024,461.7,461.7,1
648,2024,948.12,948.12,1
649,2024,197.74,197.74,1
650,2024,463.04,463.04,1
651,2024,195.61,195.61,1
652,2024,170.51,170.51,1
653,2024,969.73,0.0,0
655,2024,168.41,168.41,1
