id_obra,desc_obra,data_lancamento,id_imovel,bairro,valor_venal,valor_lancado,valor_pago,adimplente
1,Recapeamento Av. Central,2022-06-01,2311,Vila Nova,595464.08,946.62,0.0,0
1,Recapeamento Av. Central,2022-06-01,2313,Vila Nova,247273.61,393.1,393.1,1
1,Recapeamento Av. Central,2022-06-01,2314,Vila Nova,290069.81,461.13,461.13,1
1,Recapeamento Av. Central,2022-06-01,2320,Centro,291788.28,463.86,0.0,0
1,Recapeamento Av. Central,2022-06-01,2326,Vila Nova,293324.43,466.3,466.3,1
1,Recapeamento Av. Central,2022-06-01,2332,Vila Nova,267820.9,425.76,425.76,1
1,Recapeamento Av. Central,2022-06-01,2335,Vila Nova,2017481.78,3207.23,3207.23,1
1,Recapeamento Av. Central,2022-06-01,2339,Vila Nova,346296.75,550.51,550.51,1
1,Recapeamento Av. Central,2022-06-01,2352,Centro,189719.26,301.6,0.0,0
1,Recapeamento Av. Central,2022-06-01,2355,Centro,359452.77,571.43,571.43,1
1,Recapeamento Av. Central,2022-06-01,2367,Centro,445924.64,708.89,708.89,1
1,Recapeamento Av. Central,2022-06-01,2374,Vila Nova,544851.39,866.16,866.16,1
1,Recapeamento Av. Central,2022-06-01,2375,Centro,41658.31,66.22,66.22,1
1,Recapeamento Av. Central,2022-06-01,2381,Vila Nova,773479.4,1229.61,0.0,0
1,Recapeamento Av. Central,2022-06-01,2404,Centro,858846.54,1365.32,1365.32,1
1,Recapeamento Av. Central,2022-06-01,2407,Centro,271608.0,431.78,431.78,1
1,Recapeamento Av. Central,2022-06-01,2417,Vila Nova,226746.8,360.46,0.0,0
1,Recapeamento Av. Central,2022-06-01,2429,Vila Nova,98585.11,156.72,156.72,1
1,Recapeamento Av. Central,2022-06-01,2435,Centro,244976.99,389.44,0.0,0
1,Recapeamento Av. Central,2022-06-01,2443,Centro,481231.91,765.02,765.02,1
1,Recapeamento Av. Central,2022-06-01,2467,Vila Nova,1063980.42,1691.43,0.0,0
1,Recapeamento Av. Central,2022-06-01,2469,Vila Nova,92388.82,146.87,146.87,1
1,Recapeamento Av. Central,2022-06-01,2472,Centro,893125.55,1419.82,1419.82,1
1,Recapeamento Av. Central,2022-06-01,2478,Centro,1336649.97,2124.9,2124.9,1
1,Recapeamento Av. Central,2022-06-01,2493,Vila Nova,268726.19,427.2,427.2,1
1,Recapeamento Av. Central,2022-06-01,2508,Vila Nova,265203.24,421.6,421.6,1
1,Recapeamento Av. Central,2022-06-01,2515,Centro,462697.9,735.56,735.56,1
1,Recapeamento Av. Central,2022-06-01,2520,Vila Nova,365480.95,581.01,581.01,1
1,Recapeamento Av. Central,2022-06-01,2540,Centro,318051.88,505.61,505.61,1
1,Recapeamento Av. Central,2022-06-01,2545,Vila Nova,149766.31,238.09,238.09,1
1,Recapeamento Av. Central,2022-06-01,2546,Vila Nova,679913.43,1080.87,1080.87,1
1,Recapeamento Av. Central,2022-06-01,2547,Centro,108550.38,172.56,172.56,1
1,Recapeamento Av. Central,2022-06-01,2550,Centro,277096.0,440.5,440.5,1
1,Recapeamento Av. Central,2022-06-01,2559,Centro,895584.84,1423.73,1423.73,1
1,Recapeamento Av. Central,2022-06-01,2561,Vila Nova,100620.35,159.96,159.96,1
1,Recapeamento Av. Central,2022-06-01,2571,Centro,1372655.77,2182.14,0.0,0
1,Recapeamento Av. Central,2022-06-01,2578,Vila Nova,152144.85,241.87,241.87,1
1,Recapeamento Av. Central,2022-06-01,2586,Vila Nova,285532.85,453.92,0.0,0
1,Recapeamento Av. Central,2022-06-01,2593,Vila Nova,113386.56,180.25,180.25,1
1,Recapeamento Av. Central,2022-06-01,2602,Vila Nova,211242.78,335.82,335.82,1
1,Recapeamento Av. Central,2022-06-01,2608,Centro,2226125.63,3538.91,3538.91,1
1,Recapeamento Av. Central,2022-06-01,2609,Vila Nova,393746.56,625.95,625.95,1
1,Recapeamento Av. Central,2022-06-01,2612,Centro,616184.61,979.56,979.56,1
1,Recapeamento Av. Central,2022-06-01,2617,Vila Nova,141163.63,224.41,0.0,0
1,Recapeamento Av. Central,2022-06-01,2626,Vila Nova,607934.16,966.44,966.44,1
1,Recapeamento Av. Central,2022-06-01,2631,Centro,272411.69,433.06,0.0,0
1,Recapeamento Av. Central,2022-06-01,2639,Centro,284662.07,452.53,452.53,1
1,Recapeamento Av. Central,2022-06-01,2653,Centro,239351.2,380.5,380.5,1
1,Recapeamento Av. Central,2022-06-01,2668,Vila Nova,131932.32,209.74,0.0,0
1,Recapeamento Av. Central,2022-06-01,2674,Vila Nova,468146.27,744.22,0.0,0
1,Recapeamento Av. Central,2022-06-01,2685,Vila Nova,322073.28,512.01,0.0,0
1,Recapeamento Av. Central,2022-06-01,2699,Centro,324617.1,516.05,516.05,1
1,Recapeamento Av. Central,2022-06-01,2704,Vila Nova,278802.92,443.22,443.22,1
1,Recapeamento Av. Central,2022-06-01,2714,Vila Nova,477731.65,759.46,759.46,1
1,Recapeamento Av. Central,2022-06-01,2717,Vila Nova,136674.11,217.27,217.27,1
1,Recapeamento Av. Central,2022-06-01,2720,Vila Nova,1023250.45,1626.68,1626.68,1
1,Recapeamento Av. Central,2022-06-01,2721,Centro,135927.03,216.09,216.09,1
1,Recapeamento Av. Central,2022-06-01,2727,Centro,353634.37,562.18,562.18,1
1,Recapeamento Av. Central,2022-06-01,2732,Centro,366226.05,582.2,582.2,1
1,Recapeamento Av. Central,2022-06-01,2735,Vila Nova,383933.19,610.35,610.35,1
1,Recapeamento Av. Central,2022-06-01,2743,Centro,714569.82,1135.96,1135.96,1
1,Recapeamento Av. Central,2022-06-01,2744,Centro,278503.62,442.74,442.74,1
1,Recapeamento Av. Central,2022-06-01,2748,Vila Nova,243675.55,387.38,387.38,1
1,Recapeamento Av. Central,2022-06-01,2753,Centro,854301.71,1358.1,1358.1,1
1,Recapeamento Av. Central,2022-06-01,2754,Vila Nova,186955.93,297.21,297.21,1
1,Recapeamento Av. Central,2022-06-01,2763,Centro,234209.25,372.33,372.33,1
1,Recapeamento Av. Central,2022-06-01,2766,Vila Nova,823121.19,1308.53,0.0,0
1,Recapeamento Av. Central,2022-06-01,2769,Vila Nova,708830.94,1126.84,1126.84,1
1,Recapeamento Av. Central,2022-06-01,2777,Centro,514609.08,818.08,818.08,1
1,Recapeamento Av. Central,2022-06-01,2779,Centro,720909.69,1146.04,1146.04,1
1,Recapeamento Av. Central,2022-06-01,2783,Centro,1620653.0,2576.38,0.0,0
1,Recapeamento Av. Central,2022-06-01,2790,Vila Nova,463399.01,736.67,736.67,1
1,Recapeamento Av. Central,2022-06-01,2794,Centro,193936.35,308.3,0.0,0
1,Recapeamento Av. Central,2022-06-01,2803,Vila Nova,140621.88,223.55,0.0,0
1,Recapeamento Av. Central,2022-06-01,2828,Vila Nova,147393.61,234.31,0.0,0
1,Recapeamento Av. Central,2022-06-01,2830,Centro,821556.46,1306.04,0.0,0
1,Recapeamento Av. Central,2022-06-01,2843,Vila Nova,501295.22,796.92,796.92,1
1,Recapeamento Av. Central,2022-06-01,2866,Centro,384460.81,611.18,611.18,1
1,Recapeamento Av. Central,2022-06-01,2869,Centro,366660.45,582.89,582.89,1
1,Recapeamento Av. Central,2022-06-01,2888,Vila Nova,119554.81,190.06,190.06,1
1,Recapeamento Av. Central,2022-06-01,2897,Centro,1102810.95,1753.16,1753.16,1
1,Recapeamento Av. Central,2022-06-01,2900,Vila Nova,1317819.6,2094.96,2094.96,1
1,Recapeamento Av. Central,2022-06-01,2910,Centro,1050041.1,1669.27,1669.27,1
1,Recapeamento Av. Central,2022-06-01,2922,Vila Nova,230856.4,367.0,367.0,1
1,Recapeamento Av. Central,2022-06-01,2927,Vila Nova,483291.86,768.3,768.3,1
1,Recapeamento Av. Central,2022-06-01,2936,Centro,253079.44,402.33,402.33,1
1,Recapeamento Av. Central,2022-06-01,2937,Centro,651398.68,1035.54,1035.54,1
1,Recapeamento Av. Central,2022-06-01,2945,Vila Nova,187189.03,297.58,297.58,1
1,Recapeamento Av. Central,2022-06-01,2947,Centro,432372.52,687.35,0.0,0
1,Recapeamento Av. Central,2022-06-01,2968,Centro,785186.09,1248.22,1248.22,1
1,Recapeamento Av. Central,2022-06-01,2973,Centro,525732.45,835.77,0.0,0
1,Recapeamento Av. Central,2022-06-01,2976,Vila Nova,487498.04,774.98,774.98,1
1,Recapeamento Av. Central,2022-06-01,2988,Centro,670125.91,1065.31,1065.31,1
1,Recapeamento Av. Central,2022-06-01,2995,Vila Nova,77367.47,122.99,122.99,1
1,Recapeamento Av. Central,2022-06-01,3001,Vila Nova,296193.81,470.86,470.86,1
1,Recapeamento Av. Central,2022-06-01,3002,Centro,1077222.04,1712.48,1712.48,1
1,Recapeamento Av. Central,2022-06-01,3008,Vila Nova,397206.17,631.45,631.45,1
1,Recapeamento Av. Central,2022-06-01,3020,Centro,363663.56,578.12,578.12,1
1,Recapeamento Av. Central,2022-06-01,3026,Centro,273471.28,434.74,434.74,1
1,Recapeamento Av. Central,2022-06-01,3031,Centro,1006684.46,1600.35,0.0,0
1,Recapeamento Av. Central,2022-06-01,3047,Centro,246386.77,391.69,391.69,1
1,Recapeamento Av. Central,2022-06-01,3059,Vila Nova,292811.76,465.49,465.49,1
1,Recapeamento Av. Central,2022-06-01,3063,Centro,778704.48,1237.92,0.0,0
1,Recapeamento Av. Central,2022-06-01,3075,Centro,904917.95,1438.56,1438.56,1
1,Recapeamento Av. Central,2022-06-01,3080,Centro,328432.28,522.11,522.11,1
1,Recapeamento Av. Central,2022-06-01,3081,Vila Nova,143046.82,227.4,227.4,1
1,Recapeamento Av. Central,2022-06-01,3086,Vila Nova,331556.1,527.08,0.0,0
1,Recapeamento Av. Central,2022-06-01,3101,Centro,436780.2,694.36,0.0,0
1,Recapeamento Av. Central,2022-06-01,3108,Vila Nova,86459.97,137.45,0.0,0
1,Recapeamento Av. Central,2022-06-01,3114,Vila Nova,80051.38,127.26,127.26,1
1,Recapeamento Av. Central,2022-06-01,3128,Centro,640517.28,1018.24,1018.24,1
1,Recapeamento Av. Central,2022-06-01,3133,Centro,730056.57,1160.58,1160.58,1
1,Recapeamento Av. Central,2022-06-01,3153,Vila Nova,440698.91,700.59,700.59,1
1,Recapeamento Av. Central,2022-06-01,3159,Vila Nova,675086.74,1073.2,1073.2,1
1,Recapeamento Av. Central,2022-06-01,3179,Centro,468077.04,744.11,744.11,1
1,Recapeamento Av. Central,2022-06-01,3196,Centro,1168502.38,1857.59,1857.59,1
1,Recapeamento Av. Central,2022-06-01,3201,Vila Nova,727636.25,1156.74,0.0,0
1,Recapeamento Av. Central,2022-06-01,3207,Centro,675724.24,1074.21,0.0,0
1,Recapeamento Av. Central,2022-06-01,3210,Vila Nova,300179.83,477.2,477.2,1
1,Recapeamento Av. Central,2022-06-01,3214,Vila Nova,134482.35,213.79,213.79,1
1,Recapeamento Av. Central,2022-06-01,3217,Vila Nova,468852.97,745.34,0.0,0
1,Recapeamento Av. Central,2022-06-01,3225,Vila Nova,655178.31,1041.55,1041.55,1
1,Recapeamento Av. Central,2022-06-01,3226,Centro,95680.38,152.1,152.1,1
1,Recapeamento Av. Central,2022-06-01,3232,Vila Nova,666888.3,1060.16,1060.16,1
1,Recapeamento Av. Central,2022-06-01,3236,Centro,504657.63,802.26,802.26,1
1,Recapeamento Av. Central,2022-06-01,3238,Vila Nova,211648.72,336.46,336.46,1
1,Recapeamento Av. Central,2022-06-01,3245,Centro,1472194.64,2340.38,0.0,0
1,Recapeamento Av. Central,2022-06-01,3248,Centro,529975.61,842.51,842.51,1
1,Recapeamento Av. Central,2022-06-01,3251,Vila Nova,485163.39,771.27,0.0,0
1,Recapeamento Av. Central,2022-06-01,3261,Vila Nova,115688.14,183.91,183.91,1
1,Recapeamento Av. Central,2022-06-01,3279,Centro,308130.42,489.84,489.84,1
1,Recapeamento Av. Central,2022-06-01,3307,Vila Nova,83246.84,132.34,132.34,1
1,Recapeamento Av. Central,2022-06-01,3315,Centro,102058.84,162.24,162.24,1
1,Recapeamento Av. Central,2022-06-01,3320,Vila Nova,1579542.56,2511.03,2511.03,1
1,Recapeamento Av. Central,2022-06-01,3328,Vila Nova,466103.66,740.97,740.97,1
1,Recapeamento Av. Central,2022-06-01,3329,Centro,193605.14,307.78,307.78,1
1,Recapeamento Av. Central,2022-06-01,3341,Centro,1965476.23,3124.55,0.0,0
1,Recapeamento Av. Central,2022-06-01,3344,Vila Nova,659176.68,1047.91,1047.91,1
1,Recapeamento Av. Central,2022-06-01,3352,Vila Nova,217853.4,346.33,346.33,1
1,Recapeamento Av. Central,2022-06-01,3368,Centro,488956.84,777.3,777.3,1
1,Recapeamento Av. Central,2022-06-01,3374,Centro,871786.82,1385.9,1385.9,1
1,Recapeamento Av. Central,2022-06-01,3383,Centro,557115.41,885.66,885.66,1
1,Recapeamento Av. Central,2022-06-01,3398,Centro,346268.46,550.47,550.47,1
1,Recapeamento Av. Central,2022-06-01,3410,Centro,326844.39,519.59,519.59,1
1,Recapeamento Av. Central,2022-06-01,3413,Vila Nova,954634.8,1517.6,0.0,0
1,Recapeamento Av. Central,2022-06-01,3415,Vila Nova,1036293.15,1647.41,0.0,0
1,Recapeamento Av. Central,2022-06-01,3440,Vila Nova,427226.84,679.17,679.17,1
1,Recapeamento Av. Central,2022-06-01,3441,Centro,851439.79,1353.55,1353.55,1
1,Recapeamento Av. Central,2022-06-01,3462,Centro,173747.86,276.21,276.21,1
1,Recapeamento Av. Central,2022-06-01,3464,Centro,615866.55,979.05,0.0,0
1,Recapeamento Av. Central,2022-06-01,3471,Centro,679034.85,1079.47,1079.47,1
1,Recapeamento Av. Central,2022-06-01,3474,Vila Nova,562175.49,893.7,893.7,1
1,Recapeamento Av. Central,2022-06-01,3482,Centro,480539.54,763.92,763.92,1
1,Recapeamento Av. Central,2022-06-01,3484,Centro,746088.35,1186.07,1186.07,1
1,Recapeamento Av. Central,2022-06-01,3499,Centro,432942.07,688.26,0.0,0
1,Recapeamento Av. Central,2022-06-01,3506,Centro,327440.5,520.54,520.54,1
1,Recapeamento Av. Central,2022-06-01,3512,Vila Nova,205323.49,326.41,326.41,1
1,Recapeamento Av. Central,2022-06-01,3525,Centro,620352.3,986.19,986.19,1
1,Recapeamento Av. Central,2022-06-01,3530,Centro,279684.31,444.62,444.62,1
1,Recapeamento Av. Central,2022-06-01,3533,Centro,316920.77,503.81,503.81,1
1,Recapeamento Av. Central,2022-06-01,3540,Centro,366705.5,582.96,0.0,0
1,Recapeamento Av. Central,2022-06-01,3547,Centro,1197119.4,1903.08,1903.08,1
1,Recapeamento Av. Central,2022-06-01,3549,Vila Nova,203577.15,323.63,323.63,1
1,Recapeamento Av. Central,2022-06-01,3553,Vila Nova,366973.6,583.38,583.38,1
1,Recapeamento Av. Central,2022-06-01,3560,Centro,244287.35,388.35,0.0,0
1,Recapeamento Av. Central,2022-06-01,3565,Centro,461383.76,733.47,0.0,0
1,Recapeamento Av. Central,2022-06-01,3583,Centro,91290.94,145.13,145.13,1
1,Recapeamento Av. Central,2022-06-01,3586,Vila Nova,648485.88,1030.91,1030.91,1
1,Recapeamento Av. Central,2022-06-01,3588,Vila Nova,266546.26,423.73,423.73,1
1,Recapeamento Av. Central,2022-06-01,3589,Vila Nova,617545.36,981.72,0.0,0
1,Recapeamento Av. Central,2022-06-01,3597,Centro,2146182.06,3411.83,3411.83,1
1,Recapeamento Av. Central,2022-06-01,3614,Vila Nova,560139.69,890.46,890.46,1
1,Recapeamento Av. Central,2022-06-01,3615,Centro,608865.05,967.92,0.0,0
1,Recapeamento Av. Central,2022-06-01,3616,Vila Nova,321094.98,510.45,510.45,1
1,Recapeamento Av. Central,2022-06-01,3628,Vila Nova,475259.81,755.53,755.53,1
1,Recapeamento Av. Central,2022-06-01,3635,Centro,1502239.93,2388.14,2388.14,1
1,Recapeamento Av. Central,2022-06-01,3641,Vila Nova,138514.16,220.2,220.2,1
1,Recapeamento Av. Central,2022-06-01,3660,Vila Nova,287940.9,457.75,457.75,1
1,Recapeamento Av. Central,2022-06-01,3676,Vila Nova,164639.43,261.73,0.0,0
1,Recapeamento Av. Central,2022-06-01,3694,Vila Nova,348157.79,553.47,553.47,1
1,Recapeamento Av. Central,2022-06-01,3701,Centro,334198.22,531.28,0.0,0
1,Recapeamento Av. Central,2022-06-01,3718,Vila Nova,1097647.34,1744.95,1744.95,1
1,Recapeamento Av. Central,2022-06-01,3724,Vila Nova,181655.67,288.78,0.0,0
1,Recapeamento Av. Central,2022-06-01,3726,Centro,309705.61,492.34,492.34,1
1,Recapeamento Av. Central,2022-06-01,3728,Centro,579202.55,920.77,920.77,1
1,Recapeamento Av. Central,2022-06-01,3745,Centro,853109.61,1356.2,1356.2,1
1,Recapeamento Av. Central,2022-06-01,3775,Centro,222479.83,353.68,353.68,1
1,Recapeamento Av. Central,2022-06-01,3779,Vila Nova,357046.82,567.6,567.6,1
1,Recapeamento Av. Central,2022-06-01,3782,Vila Nova,241505.51,383.93,383.93,1
1,Recapeamento Av. Central,2022-06-01,3794,Vila Nova,717721.42,1140.98,1140.98,1
1,Recapeamento Av. Central,2022-06-01,3795,Vila Nova,272070.91,432.52,0.0,0
1,Recapeamento Av. Central,2022-06-01,3806,Vila Nova,337761.55,536.95,536.95,1
1,Recapeamento Av. Central,2022-06-01,3813,Vila Nova,761873.87,1211.17,1211.17,1
1,Recapeamento Av. Central,2022-06-01,3836,Vila Nova,160962.66,255.89,255.89,1
1,Recapeamento Av. Central,2022-06-01,3837,Vila Nova,439183.96,698.18,698.18,1
1,Recapeamento Av. Central,2022-06-01,3845,Centro,1292604.65,2054.88,2054.88,1
1,Recapeamento Av. Central,2022-06-01,3872,Vila Nova,552926.92,879.0,0.0,0
1,Recapeamento Av. Central,2022-06-01,3878,Centro,722690.26,1148.87,1148.87,1
1,Recapeamento Av. Central,2022-06-01,3883,Centro,835298.63,1327.89,0.0,0
1,Recapeamento Av. Central,2022-06-01,3884,Centro,521339.73,828.78,828.78,1
1,Recapeamento Av. Central,2022-06-01,3886,Centro,785208.71,1248.26,1248.26,1
1,Recapeamento Av. Central,2022-06-01,3893,Centro,452721.6,719.7,719.7,1
1,Recapeamento Av. Central,2022-06-01,3902,Vila Nova,180320.21,286.66,286.66,1
1,Recapeamento Av. Central,2022-06-01,3906,Vila Nova,96067.89,152.72,152.72,1
1,Recapeamento Av. Central,2022-06-01,3907,Centro,216115.55,343.56,343.56,1
1,Recapeamento Av. Central,2022-06-01,3910,Vila Nova,593677.52,943.78,943.78,1
1,Recapeamento Av. Central,2022-06-01,3912,Vila Nova,246085.34,391.21,391.21,1
1,Recapeamento Av. Central,2022-06-01,3913,Centro,344544.47,547.73,547.73,1
1,Recapeamento Av. Central,2022-06-01,3924,Vila Nova,246539.61,391.93,391.93,1
1,Recapeamento Av. Central,2022-06-01,3925,Centro,367639.92,584.44,584.44,1
1,Recapeamento Av. Central,2022-06-01,3929,Vila Nova,461971.14,734.4,734.4,1
1,Recapeamento Av. Central,2022-06-01,3933,Centro,758616.13,1205.99,1205.99,1
1,Recapeamento Av. Central,2022-06-01,3936,Vila Nova,183012.84,290.94,290.94,1
1,Recapeamento Av. Central,2022-06-01,3940,Vila Nova,167060.24,265.58,265.58,1
1,Recapeamento Av. Central,2022-06-01,3941,Centro,507446.13,806.7,0.0,0
1,Recapeamento Av. Central,2022-06-01,3946,Vila Nova,435062.43,691.63,0.0,0
1,Recapeamento Av. Central,2022-06-01,3955,Centro,792384.26,1259.67,1259.67,1
1,Recapeamento Av. Central,2022-06-01,3963,Centro,1363239.19,2167.17,2167.17,1
1,Recapeamento Av. Central,2022-06-01,3964,Centro,307174.88,488.32,488.32,1
1,Recapeamento Av. Central,2022-06-01,3975,Vila Nova,211080.92,335.56,335.56,1
1,Recapeamento Av. Central,2022-06-01,3988,Vila Nova,86055.2,136.8,136.8,1
1,Recapeamento Av. Central,2022-06-01,3999,Vila Nova,1642770.25,2611.54,2611.54,1
1,Recapeamento Av. Central,2022-06-01,4003,Centro,1025168.96,1629.73,1629.73,1
1,Recapeamento Av. Central,2022-06-01,4020,Vila Nova,568702.17,904.08,904.08,1
1,Recapeamento Av. Central,2022-06-01,4021,Vila Nova,433266.33,688.77,0.0,0
1,Recapeamento Av. Central,2022-06-01,4030,Vila Nova,501065.36,796.55,796.55,1
1,Recapeamento Av. Central,2022-06-01,4036,Centro,213627.84,339.61,339.61,1
1,Recapeamento Av. Central,2022-06-01,4051,Centro,429609.55,682.96,682.96,1
1,Recapeamento Av. Central,2022-06-01,4070,Vila Nova,156862.25,249.37,249.37,1
1,Recapeamento Av. Central,2022-06-01,4085,Vila Nova,566319.43,900.29,900.29,1
1,Recapeamento Av. Central,2022-06-01,4096,Centro,369780.85,587.85,587.85,1
1,Recapeamento Av. Central,2022-06-01,4100,Vila Nova,327762.89,521.05,521.05,1
1,Recapeamento Av. Central,2022-06-01,4113,Centro,262402.66,417.15,417.15,1
1,Recapeamento Av. Central,2022-06-01,4119,Centro,170900.68,271.68,0.0,0
1,Recapeamento Av. Central,2022-06-01,4121,Centro,391176.06,621.86,0.0,0
1,Recapeamento Av. Central,2022-06-01,4123,Vila Nova,142323.19,226.25,226.25,1
1,Recapeamento Av. Central,2022-06-01,4133,Centro,389468.74,619.15,619.15,1
1,Recapeamento Av. Central,2022-06-01,4166,Centro,655384.79,1041.88,1041.88,1
1,Recapeamento Av. Central,2022-06-01,4169,Vila Nova,528652.86,840.41,840.41,1
1,Recapeamento Av. Central,2022-06-01,4201,Centro,776955.09,1235.14,1235.14,1
1,Recapeamento Av. Central,2022-06-01,4202,Centro,258656.59,411.19,0.0,0
1,Recapeamento Av. Central,2022-06-01,4213,Vila Nova,728861.97,1158.69,0.0,0
1,Recapeamento Av. Central,2022-06-01,4232,Vila Nova,40541.36,64.45,64.45,1
1,Recapeamento Av. Central,2022-06-01,4233,Vila Nova,138762.09,220.59,0.0,0
1,Recapeamento Av. Central,2022-06-01,4237,Vila Nova,181466.01,288.48,0.0,0
1,Recapeamento Av. Central,2022-06-01,4239,Centro,283847.91,451.24,451.24,1
1,Recapeamento Av. Central,2022-06-01,4241,Centro,443987.6,705.82,705.82,1
1,Recapeamento Av. Central,2022-06-01,4242,Vila Nova,849511.63,1350.48,1350.48,1
1,Recapeamento Av. Central,2022-06-01,4243,Centro,134741.92,214.2,214.2,1
1,Recapeamento Av. Central,2022-06-01,4254,Vila Nova,1152791.2,1832.61,1832.61,1
1,Recapeamento Av. Central,2022-06-01,4258,Centro,1499739.04,2384.16,0.0,0
1,Recapeamento Av. Central,2022-06-01,4263,Centro,821784.25,1306.41,1306.41,1
1,Recapeamento Av. Central,2022-06-01,4291,Vila Nova,69975.74,111.24,111.24,1
1,Recapeamento Av. Central,2022-06-01,4293,Centro,1215264.09,1931.93,1931.93,1
1,Recapeamento Av. Central,2022-06-01,4300,Vila Nova,146019.05,232.13,232.13,1
1,Recapeamento Av. Central,2022-06-01,4305,Vila Nova,359593.06,571.65,571.65,1
1,Recapeamento Av. Central,2022-06-01,4312,Vila Nova,891434.85,1417.13,1417.13,1
1,Recapeamento Av. Central,2022-06-01,4319,Centro,831137.27,1321.27,1321.27,1
1,Recapeamento Av. Central,2022-06-01,4324,Centro,282575.78,449.22,449.22,1
1,Recapeamento Av. Central,2022-06-01,4327,Vila Nova,779128.22,1238.59,1238.59,1
1,Recapeamento Av. Central,2022-06-01,4329,Centro,720554.3,1145.48,1145.48,1
1,Recapeamento Av. Central,2022-06-01,4335,Centro,101925.51,162.03,162.03,1
1,Recapeamento Av. Central,2022-06-01,4344,Vila Nova,583524.44,927.64,927.64,1
1,Recapeamento Av. Central,2022-06-01,4349,Vila Nova,100888.36,160.38,160.38,1
1,Recapeamento Av. Central,2022-06-01,4357,Centro,557068.72,885.58,885.58,1
1,Recapeamento Av. Central,2022-06-01,4369,Centro,142953.36,227.26,227.26,1
1,Recapeamento Av. Central,2022-06-01,4370,Centro,573809.06,912.19,912.19,1
1,Recapeamento Av. Central,2022-06-01,4381,Vila Nova,195234.59,310.37,0.0,0
1,Recapeamento Av. Central,2022-06-01,4395,Centro,506716.03,805.54,0.0,0
1,Recapeamento Av. Central,2022-06-01,4397,Centro,208004.39,330.67,330.67,1
1,Recapeamento Av. Central,2022-06-01,4399,Vila Nova,202564.05,322.02,322.02,1
1,Recapeamento Av. Central,2022-06-01,4402,Centro,382545.57,608.14,608.14,1
1,Recapeamento Av. Central,2022-06-01,4405,Vila Nova,180649.06,287.18,287.18,1
1,Recapeamento Av. Central,2022-06-01,4421,Vila Nova,897613.61,1426.95,0.0,0
